issuecode,seriesamQuery,seriesamTitle,seriesamYear
se/KALM1971,Kalle+Anka+%26+C%3AO+best%E4llningsprylar+(1971),Prenumerationspresent Väggalmanacka,1971
se/KALM1972,Kalle+Anka+%26+C%3AO+best%E4llningsprylar+(1972),Prenumerationspresent Väggalmanacka,1972
se/KALM1973,Kalle+Anka+%26+C%3AO+best%E4llningsprylar+(1973),,1973
se/KALM1975,Kalle+Anka+%26+C%3AO+best%E4llningsprylar+(1975),,1975
se/KALM1976,Kalle+Anka+%26+C%3AO+best%E4llningsprylar+(1976),,1976
se/KALM1980,Kalle+Anka+%26+C%3AO+best%E4llningsprylar+(1980),,1980
se/KALM1981,Kalle+Anka+%26+C%3AO+best%E4llningsprylar+(1981),,1981
se/KALM1982,Kalle+Anka+%26+C%3AO+best%E4llningsprylar+(1982),,1982
se/KALM1983,Kalle+Anka+%26+C%3AO+best%E4llningsprylar+(1983),,1983
se/KALM1984,Kalle+Anka+%26+C%3AO+best%E4llningsprylar+(1984),,1984
se/KALM1988,Kalle+Anka+%26+C%3AO+best%E4llningsprylar+(1988),,1988
se/KALM1993,Kalle+Anka+%26+C%3AO+best%E4llningsprylar+(1993),,1993
se/KALM1998,Kalle+Anka+%26+C%3AO+best%E4llningsprylar+(1998),Prenumerationspresent affisch Kalle Anka 1/48,1998
se/DKAA1948-01,Kalle+Anka+%26+C%3AO+Den+kompletta+%E5rg%E5ngen+(1998),(1) 1948,
se/DKAA1949-01 to se/DKAA1949-02,Kalle+Anka+%26+C%3AO+Den+kompletta+%E5rg%E5ngen+(1998),2-3 1949 del 1-2,1998
se/DKAA1951-01 to se/DKAA1951-02,Kalle+Anka+%26+C%3AO+Den+kompletta+%E5rg%E5ngen+(1998),6-7 1951 del 1-2,
se/DKAA1952-01 to se/DKAA1952-02,Kalle+Anka+%26+C%3AO+Den+kompletta+%E5rg%E5ngen+(1998),8-9 1952 del 1-2,
se/DKAA1953-01 to se/DKAA1953-02,Kalle+Anka+%26+C%3AO+Den+kompletta+%E5rg%E5ngen+(1998),10-11 1953 del 1-2,
se/DKAA1954-01 to se/DKAA1954-02,Kalle+Anka+%26+C%3AO+Den+kompletta+%E5rg%E5ngen+(1998),12-13 1954 del 1-2,
se/DKAA1955-01 to se/DKAA1955-02,Kalle+Anka+%26+C%3AO+Den+kompletta+%E5rg%E5ngen+(1998),14-15 1955 del 1-2,
se/DKAA1956-01 to se/DKAA1956-02,Kalle+Anka+%26+C%3AO+Den+kompletta+%E5rg%E5ngen+(1998),16-17 1956 del 1-2,
se/DKAA1957-01 to se/DKAA1957-04,Kalle+Anka+%26+C%3AO+Den+kompletta+%E5rg%E5ngen+(1998),18-21 1957 del 1-4,
se/DKAA1958-01 to se/DKAA1958-04,Kalle+Anka+%26+C%3AO+Den+kompletta+%E5rg%E5ngen+(1998),22-25 1958 del 1-4,
se/DKAA1959-01 to se/DKAA1959-05,Kalle+Anka+%26+C%3AO+Den+kompletta+%E5rg%E5ngen+(1998),29-30 1959 del 4-5,
se/DKAA1960-01 to se/DKAA1960-06,Kalle+Anka+%26+C%3AO+Den+kompletta+%E5rg%E5ngen+(1998),31-36 1960 del 1-6,
se/DKAA1961-01 to se/DKAA1961-06,Kalle+Anka+%26+C%3AO+Den+kompletta+%E5rg%E5ngen+(1998),37-42 1961 del 1-6,
se/DKAA1962-01 to se/DKAA1962-06,Kalle+Anka+%26+C%3AO+Den+kompletta+%E5rg%E5ngen+(1998),43-48 1962 del 1-6,
se/DKAA1963-01 to se/DKAA1963-06,Kalle+Anka+%26+C%3AO+Den+kompletta+%E5rg%E5ngen+(1998),49-51 1963 del 1-6,
se/DKAA1964-01 to se/DKAA1964-06,Kalle+Anka+%26+C%3AO+Den+kompletta+%E5rg%E5ngen+(1998),55-60 1964 del 1-6,
se/DKAA1965-01 to se/DKAA1965-06,Kalle+Anka+%26+C%3AO+Den+kompletta+%E5rg%E5ngen+(1998),61-66 1965 del 1-6,
se/DKAA1966-01 to se/DKAA1966-06,Kalle+Anka+%26+C%3AO+Den+kompletta+%E5rg%E5ngen+(1998),67-72 1966 del 1-6,
se/DKAA1967-01 to se/DKAA1967-06,Kalle+Anka+%26+C%3AO+Den+kompletta+%E5rg%E5ngen+(1998),73-78 1967 del 1-6,
se/DKAA1968-01 to se/DKAA1968-06,Kalle+Anka+%26+C%3AO+Den+kompletta+%E5rg%E5ngen+(1998),79-84 1968 del 1-6,
se/DKAA1969-01 to se/DKAA1969-06,Kalle+Anka+%26+C%3AO+Den+kompletta+%E5rg%E5ngen+(1998),85-90 1969 del 1-6,
se/DKAA1970-01 to se/DKAA1970-06,Kalle+Anka+%26+C%3AO+Den+kompletta+%E5rg%E5ngen+(1998),91-96 1970 del 1-6,
se/WDSC1954-01 to se/WDSC1954-02,Walt+Disneys+serier+Den+kompletta+%E5rg%E5ngen+(2008),1-2 1954 del 1-2,
se/WDSC1955-01 to se/WDSC1955-02,Walt+Disneys+serier+Den+kompletta+%E5rg%E5ngen+(2008),3-4 1955 del 1-2,
se/WDSC1956-01 to se/WDSC1956-02,Walt+Disneys+serier+Den+kompletta+%E5rg%E5ngen+(2008),5-6 1956 del 1-2,
se/KAGT01,Kalle+Anka+%26+C%3AO+Gr%F6ng%F6lingarnas+tidsresor+(2012),,
se/KEX 2004-01,Kalle+Anka+%26+C%3AO+G%F6teborgs+kex+specialtidning+(2004),1,
se/KEX 2004-02 to se/KEX 2004-15,Kalle+Anka+%26+C%3AO+G%F6teborgs+kex+specialtidning+(2004),2-15,
se/KAA 1998,Kalle+Anka+%26+C%3AO+jubileumsspecial+(1998),50 katastrofala år!,
se/DS  38,Kalle+Anka+%26+C%3AO+jubileumsutg%E5va+1948-2008+(2008),60 år i Sverige,
se/KAKE 1,Kalle+Anka+%26+C%3AO+Kelloggs+(2003),Allt om Kalle!,
se/KAKE 2,Kalle+Anka+%26+C%3AO+Kelloggs+(2003),Allt om Alexander!,
se/KAKE 3,Kalle+Anka+%26+C%3AO+Kelloggs+(2003),Allt om Joakim!,
se/KAKE 4,Kalle+Anka+%26+C%3AO+Kelloggs+(2003),Allt om Långben!,
se/MAXIB1998,Kalle+Anka+%26+C%3AO+Maxi+(1998),,1998
se/MAXIB1999,Kalle+Anka+%26+C%3AO+Maxi+(1998),,1999
se/MAXIB2000,Kalle+Anka+%26+C%3AO+Maxi+(1998),,2000
se/MAXIB2001,Kalle+Anka+%26+C%3AO+Maxi+(1998),,2001
se/KA1967-MINI,Kalle+Anka+%26+C%3AO+Minilandsnummer+(1967),,1967
se/KAMINI2003,Kalle+Anka+%26+C%3AO+Minitidning+(2003),,2003
se/VS2016,Kalle+Anka+%26+C%3AO+presenterar+(2014),,2016
se/VS2017,Kalle+Anka+%26+C%3AO+presenterar+(2014),,2017
se/KASP 1,Kalle+Anka+%26+C%3AO+reklammedia+(1962),,1962
se/SKOL2008-02,Kalle+Anka+%26+C%3AO+Skollov+(2008),1 Summer fun,2008
se/SKOL2009-01,Kalle+Anka+%26+C%3AO+Skollov+(2008),1 Winter fun,2009
se/SKOL2009-02,Kalle+Anka+%26+C%3AO+Skollov+(2008),2 Summer fun,2009
se/SKOL2010-01 to se/SKOL2010-02,Kalle+Anka+%26+C%3AO+Skollov+(2008),1-2,2010
se/SKOL2011-01 to se/SKOL2011-02,Kalle+Anka+%26+C%3AO+Skollov+(2008),1-2,2011
se/SKOL2012-01 to se/SKOL2012-03,Kalle+Anka+%26+C%3AO+Skollov+(2008),1-3,2012
se/SKOL2013-01 to se/SKOL2013-02,Kalle+Anka+%26+C%3AO+Skollov+(2008),1-2,2013
se/SKOL2014-01 to se/SKOL2014-02,Kalle+Anka+%26+C%3AO+Skollov+(2008),1-3,2014
se/SKOL2015-01 to se/SKOL2015-02,Kalle+Anka+%26+C%3AO+Skollov+(2008),1-3,2015
se/SKOL2016-01 to se/SKOL2016-02,Kalle+Anka+%26+C%3AO+Skollov+(2008),1-2,2016
se/SKOL2017-01 to se/SKOL2017-06,Kalle+Anka+%26+C%3AO+Skollov+(2008),1-6,2017
se/SKOL2018-01 to se/SKOL2018-06,Kalle+Anka+%26+C%3AO+Skollov+(2008),1-6,2018
se/SKOL2019-01 to se/SKOL2019-06,Kalle+Anka+%26+C%3AO+Skollov+(2008),1-6,2019
se/SKOL2020-01 to se/SKOL2020-06,Kalle+Anka+%26+C%3AO+Skollov+(2008),1-6,2020
se/KAS2003,Kalle+Anka+%26+C%3AO+Sommarlov+(2003),,2003
se/KAS2004,Kalle+Anka+%26+C%3AO+Sommarlov+(2003),,2004
se/KAS2005,Kalle+Anka+%26+C%3AO+Sommarlov+(2003),,2005
se/KAS2006,Kalle+Anka+%26+C%3AO+Sommarlov+(2003),,2006
se/KAS2007,Kalle+Anka+%26+C%3AO+Sommarlov+(2003),,2007
se/KAV2003,Kalle+Anka+%26+C%3AO+Vinterkul+(2003),,2003
se/KAV2004,Kalle+Anka+%26+C%3AO+Vinterkul+(2003),,2004
se/KAV2005,Kalle+Anka+%26+C%3AO+Vinterkul+(2003),,2005
se/KAV2007,Kalle+Anka+%26+C%3AO+Vinterkul+(2003),,2007
se/KA70 2018,Kalle+Anka+1948-2018+(2018),,2018
se/B 1950-11,Walt+Disneys+serier+(1950),,1950
se/B 1951-09,Walt+Disneys+serier+(1951),9,1951
se/B 1951-11,Walt+Disneys+serier+(1951),11,1951
se/B 1952-02,Walt+Disneys+serier+(1952),2 Kalle Anka på Grönland,1952
se/B 1952-05,Walt+Disneys+serier+(1952),5 Bambi,1952
se/B 1953-01,Walt+Disneys+serier+(1953),1 Musse Pigg och bönstjälken,1953
se/B 1953-03,Walt+Disneys+serier+(1953),3 Tre små grisar,1953
se/B 1954-01,Walt+Disneys+serier+(1954),1 Den finurlige Farbror Joakim,1954
se/B 1954-02,Walt+Disneys+serier+(1954),2 Peter Pan och Kapten Krok,1954
se/WDS1955-01,Walt+Disneys+serier+(1955),1 Musse Pigg besöker Torsdag,1955
se/WDS1955-02,Walt+Disneys+serier+(1955),2 Kalle Anka och den musikaliska sjöormen,1955
se/WDS1956-01,Walt+Disneys+serier+(1956),1 Lady och Lufsen,1956
se/WDS1956-02,Walt+Disneys+serier+(1956),2 Lilla Stygga vargen och hans pappa,1956
se/WDS1962-01,Walt+Disneys+serier+(1962),1 Sånt är livet Kalle Anka,1962
se/WDS1962-02,Walt+Disneys+serier+(1962),2 Kalle Anka som lejonjägare,1962
se/WDS1963-04,Walt+Disneys+serier+(1963),4 Snövit,1963
se/WDS1963-05,Walt+Disneys+serier+(1963),5 Kalle Anka och hjulet,1963
se/WDS1964-09,Walt+Disneys+serier+(1964),9 Pinocchio,1964
se/WDS1964-10,Walt+Disneys+serier+(1964),10 Prinsen och tiggargossen,1964
se/WDS1965-15,Walt+Disneys+serier+(1965),15 Musse Pigg på äventyr med Robin Hood,1965
se/WDS1965-16,Walt+Disneys+serier+(1965),16 Natt utan måne,1965
se/WDS1966-21,Walt+Disneys+serier+(1966),21 Spökplumpen,1966
se/WDS1966-22,Walt+Disneys+serier+(1966),22 Den gamla borgens hemlighet,1966
se/WDS1967-01,Walt+Disneys+serier+(1967),1,1967
se/WDS1967-02A,Walt+Disneys+serier+(1967),2,1967
se/WDS1968-01 to se/WDS1968-02,Walt+Disneys+serier+(1968),1-2,1968
se/WDS1968-03,Walt+Disneys+serier+(1968),3,1968
se/WDS1969-01 to se/WDS1969-07,Walt+Disneys+serier+(1969),1-7,1969
se/WDS1969-08,Walt+Disneys+serier+(1969),8,1969
se/WDS1970-01 to se/WDS1970-12,Walt+Disneys+serier+(1970),1-12,1970
se/WDS1970X02,Walt+Disneys+serier+(1970),2.5 Sportlovsextra,1970
se/WDS1971-03 to se/WDS1971-03,Walt+Disneys+serier+(1971),1-3,1971
se/WDS1971-04,Walt+Disneys+serier+(1971),4 Dumbo den flygande elefanten,1971
se/WDS1972-01 to se/WDS1972-12,Walt+Disneys+serier+(1972),1-12,1972
se/WDS1972X01,Walt+Disneys+serier+(1972),1.5 Aristocats,1972
se/WDS1973-01 to se/WDS1973-12,Walt+Disneys+serier+(1973),1-12,1973
se/WDS1973X02,Walt+Disneys+serier+(1973),2.5 Sportlovsextra,1973
se/WDS1974-01 to se/WDS1975-12,Walt+Disneys+serier+(1974),1-12,1974
se/WDS1974X02,Walt+Disneys+serier+(1974),2.5 Sportlovsextra,1974
se/WDS1975-01 to se/WDS1975-12,Walt+Disneys+serier+(1975),1-12,1975
se/WDS1975X01,Walt+Disneys+serier+(1975),1.5 Robin Hood,1975
se/WDS1976-01 to se/WDS1976-12,Walt+Disneys+serier+(1976),1-12,1976
se/WDS1977-01 to se/WDS1977-06,Walt+Disneys+serier+(1977),1-6,1977
se/WDSA 1,Walt+Disneys+serier+(1990),1,
se/WDSA 2,Walt+Disneys+serier+(1990),2,
se/WDSA 3,Walt+Disneys+serier+(1990),3,
se/WDSA 7,Walt+Disneys+serier+(1991),7,
se/WDSA 8,Walt+Disneys+serier+(1991),8,
se/WDSA12,Walt+Disneys+serier+(1992),12,
se/WDSA13,Walt+Disneys+serier+(1992),13,
se/WDSB 1,Walt+Disneys+serier+(1996),1,
se/WDSB 2,Walt+Disneys+serier+(1996),2,
se/WDSB 4,Walt+Disneys+serier+(1998),4,
se/WDSB 5,Walt+Disneys+serier+(1998),5,
se/WDSB 6,Walt+Disneys+serier+(1998),6,
se/WDSB 7,Walt+Disneys+serier+(1998),7,
se/WDSB 8,Walt+Disneys+serier+(1998),8,
se/KAKO2002-01,Kalle+Anka+%26+C%3AO+korsord+(2002),1,2002
se/KAKO2003-01 to se/KAKO2003-06,Kalle+Anka+%26+C%3AO+korsord+(2002),2-7,2003
se/KA2004-01 to se/KA2004-06,Kalle+Anka+%26+C%3AO+korsord+(2002),1-6,2004
se/MINI 1,Kalle+Anka+%26+C%3AO+mini+(1992),(1),1992
se/MINI 2,Kalle+Anka+%26+C%3AO+mini+(1992),(2),1992
